date,employee_title,location,employee_status,review_title,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt,recommends,positive_outlook,approves_of_CEO
Sun Sep 06 2020, Non,"Tsawwassen, BC",Current Employee ,None,0,"Good Benefits starting the first day
","Long Hours, Minimum Pay, Poor Schedule
Helpfu",,2,1,1,2,4,1,Doesn't Recommend,Negative Outlook,
Fri Aug 21 2020, FC Associate I,"Tsawwassen, BC",Current Employee ,Amazon Fulfillment Centre,0,"Good working atmosphere at Amazon
","Location of warehouse is not great.
Helpfu",,4,3,3,4,2,4,,,
Fri Sep 04 2020, Associate,"Mississauga, ON",Current Employee ,Associate,0,"pay is comparatively better than others
","management is inefficient and biased
Helpfu",,3,1,2,2,3,1,Doesn't Recommend,Negative Outlook,
Thu Aug 20 2020,Anonymous,N/A,Former Employee ,Review on work experience,0,"great and fun place to work
","less opportunities to move further
Helpfu",,5,,,,,,,,
Wed Aug 19 2020, Warehouse Worker,,Current Employee ,Amazon,0,"Good pay and work environment
","Very stressful and fast paced
Helpfu",,4,,,,,,,,
Wed Aug 19 2020, Amazon Warehouse Worker,"New Westminster, BC",Former Employee ,warehouse worker,0,"If you work hard you can get an easier role, and get promoted
","Can be unfairly punished if you don't make rate through no fault of your own
Helpfu",,4,,,,,,,,
Tue Aug 18 2020, Packaging,"Calgary, AB",Current Employee ,Very friendly environment,0,"Highly qualified management 
Friendly environment 
Easy to learn job
Helps to improve communication skills
","Difficult to commute 
No direct transportation from Calgary to Amazon
Advice to Management
Provide more suitable jobs for highly qualified and professional people
Helpfu","Provide more suitable jobs for highly qualified and professional people
Helpfu",5,5,5,5,5,5,Recommends,Positive Outlook,Approves of CEO
Tue Aug 18 2020, Operation Lead,,Current Employee ,Great company to work with,0,"Great company to work with
","long working hours busy environment
Helpfu",,5,,,,,,,,
Mon Aug 17 2020, Warehouse Associate,"Toronto, ON",Current Employee ,None,0,"Amazon give Good pay to employees
","Lon g hours t o work 1 0 h ours
",,4,,,,,,,,
Tue Aug 18 2020, Software Development Engineer II,"Toronto, ON",Current Employee ,Great company culture,0,"Company culture, fast paced, little bureaucracy in decision making, diversity of teams, interesting problems to solve
","Hard to climb the ladder depending on the problem space you're involved in
",,4,5,5,4,4,3,Recommends,Positive Outlook,Approves of CEO
Tue Aug 18 2020, Software Development Engineer II,"Toronto, ON",Current Employee ,Great company culture,0,"Company culture, fast paced, little bureaucracy in decision making, diversity of teams, interesting problems to solve
","Hard to climb the ladder depending on the problem space you're involved in
Helpfu",,4,5,5,4,4,3,Recommends,Positive Outlook,Approves of CEO
Tue Sep 01 2020, Software Engineer,"Toronto, ON",Former Employee ,you could have another choice,0,"Competitive salary in Canada and provide some commuting benefits
","rigid and pushed culture with some office politics
Helpfu",,3,3,1,3,5,3,Doesn't Recommend,Neutral Outlook,Disapproves of CEO
Sat Aug 15 2020, Warehouse Associate,,Current Employee ,Good Company,0,"Nice benefit and good people
","Hard work and l ok working
Helpfu",,5,4,5,5,5,5,,,
Sat Aug 29 2020, Customer Service Representative,,Former Employee ,Work Experience,0,"Good Environment Fun Team Flexible Work from home
","Shift based Timed work Low Pay
",,3,,,,,,,,
Thu Aug 13 2020, Associate,"Brampton, ON",Former Employee ,great place to start,0,"Benefits lots of time off lots of overtime by choice
","fast-paced expect good rating lots of nepotism worst HR service
",,5,3,1,1,4,1,Recommends,Positive Outlook,Approves of CEO
Thu Aug 13 2020, Order Picker,"Bolton, ON",Current Employee ,easy job,0,"easy and no stress job
","long hours and 2 breaks
Helpfu",,5,,,,,,,,
Fri Sep 18 2020, Clerk,,Former Employee ,Dystopia nightmare,0,"Um...it was a job. That’s all.
","Awful pay, horrible working conditions, treated like disposable pawns
",,1,1,1,1,1,1,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Fri Aug 28 2020, Warehouse Associate,"Brampton, ON",Current Employee ,General idea of working for amazon,0,"Plenty of optional overtime hours to make extra money
","Busy place, management work teams hard to make ridiculously high rates. 10.5 to 11 hour shifts
Helpfu",,2,2,3,2,5,3,Doesn't Recommend,Negative Outlook,No Opinion of CEO
Thu Aug 13 2020, Problem Solver,,Former Employee ,Good,0,"Good learning experience and flexible
","Always keep the 100% productivity and quality goal
Helpfu",,4,,,,,,,,
Tue Aug 11 2020, Software Development Engineer,,Current Employee ,Great place to work,0,"The amount of internal resources for knowledge sharing (I.e. recorded talks, internal conferences) is great.
","How good of an experience depends a lot on which team you are on.
",,5,,,,,,,,
Thu Aug 13 2020, Associate,"Brampton, ON",Former Employee ,great place to start,0,"Benefits
lots of time off
lots of overtime by choice
","fast-paced
expect good rating
lots of nepotism
worst HR service
Advice to Management
Restructure the management
make work more relaxed
Helpfu","Restructure the management
make work more relaxed
Helpfu",5,3,1,1,4,1,Recommends,Positive Outlook,Approves of CEO
Fri Sep 18 2020, Clerk,,Former Employee ,Dystopia nightmare,0,"Um...it was a job. That’s all.
","Awful pay, horrible working conditions, treated like disposable pawns
Advice to Management
All of you should quit. En masse. End Bezos
Helpfu","All of you should quit. En masse. End Bezos
Helpfu",1,1,1,1,1,1,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Tue Aug 11 2020, Software Development Engineer,,Current Employee ,Great place to work,0,"The amount of internal resources for knowledge sharing (I.e. recorded talks, internal conferences) is great.
","How good of an experience depends a lot on which team you are on.
Helpfu",,5,,,,,,,,
Tue Aug 11 2020, Amazon Warehouse Worker,"Brampton, ON",Current Employee ,Nice work environment,0,"Pay, Schedule and team work
","New hired managers are sometimes are untrained
Helpfu",,4,4,4,4,4,3,,,
Tue Aug 11 2020,Anonymous,"Vancouver, BC",Current Employee ,Great company to work,0,"Innovations, technology, scale and peers.
","Work and life balance, working after hours.
Helpfu",,5,2,5,5,2,5,Recommends,Positive Outlook,Approves of CEO
Tue Aug 11 2020, ML Data Associate II,,Former Employee ,Great Company,0,"Good benefits 
Good culture
environment
Good opportunity for promotion
R& R
","poor work-life balance
Cramped
No breaks
Lack of communication
Politics
Helpfu",,5,3,5,5,5,4,,,
Wed Aug 26 2020, Warehouse Associate,"Brampton, ON",Former Employee ,just like any other factory job except way too crammed full of people.,0,"competitive pay and smooth training process
","too many employees crammed into one building, terrible HR experiences.
Helpfu",,2,,,,,,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Mon Aug 10 2020, Software Engineer,"Toronto, ON",Current Employee ,Great place to work if you're into work,0,#NAME?,"- Lots of work (this isn't a con in my eyes but I've known people who want to lay back)
",,4,2,5,5,5,4,Recommends,Positive Outlook,Approves of CEO
Tue Aug 11 2020," Senior Manager, Business Development","Vancouver, BC",Former Employee ,Overall Positive,0,"Creative, innovative, mostly a meritocracy.
","Competitive with peers, often political.
Helpfu",,4,,,,,,,,
Sun Aug 09 2020, Customer Service Representative,"Ottawa, ON",Current Employee ,Cool,0,"Good management, perfect place to gain experience
","Long shift, location is somehow far from everything
Helpfu",,5,,,,,,Approves of CEO,,
Mon Aug 10 2020, SDE,"Vancouver, BC",Former Employee ,very good work environment,0,"good pay and interesting work
","very stressful and challenging fast paced
Helpfu",,5,1,2,5,5,1,Recommends,Positive Outlook,Approves of CEO
Sun Aug 23 2020, Warehouse Associate,,Former Employee ,Altight time,0,"Flexibility, was able to choose my shifts.
","Tiring and boring and dehumanizing
",,3,5,3,1,3,3,Recommends,Negative Outlook,
Sat Aug 22 2020, Process Assistant,"Toronto, ON",Current Employee ,Long hours,0,"Learning opportunities Benefits Competitive salary
","Long hours No work life balance Favoritism in managers
",,3,2,4,3,4,4,Recommends,Positive Outlook,No Opinion of CEO
Tue Aug 11 2020, ML Data Associate II,N/A,Former Employee ,Great Company,0,"Good benefits 
Good culture
environment
Good opportunity for promotion
R& R
","poor work-life balance
Cramped
No breaks
Lack of communication
Politics
Helpfu",,5,3,5,5,5,4,,,
Sun Aug 23 2020, Warehouse Associate,,Former Employee ,Altight time,0,"Flexibility, was able to choose my shifts.
","Tiring and boring and dehumanizing
Advice to Management
Nothing.
Helpfu","Nothing.
Helpfu",3,5,3,1,3,3,Recommends,Negative Outlook,
Sat Aug 22 2020, Process Assistant,"Toronto, ON",Current Employee ,Long hours,0,"Learning opportunities 
Benefits 
Competitive salary
","Long hours
No work life balance
Favoritism in managers
Advice to Management
Hire and develop the best...no baised decisions.
Helpfu","Hire and develop the best...no baised decisions.
Helpfu",3,2,4,3,4,4,Recommends,Positive Outlook,No Opinion of CEO
Fri Aug 07 2020, Quality Assurance Enginner,"Toronto, ON",Current Employee ,Great Company to work for,0,"Great perks - Great Salary
","Work/Life Balance can some times take a hit.
Helpfu",,5,3,4,5,5,4,Recommends,Positive Outlook,
Fri Aug 21 2020,Anonymous,,Former Employee ,good place,0,"fast paced, pay is so so
","not valued, not flexible, hours not great
Helpfu",,3,2,2,3,3,3,Doesn't Recommend,Neutral Outlook,No Opinion of CEO
Thu Sep 10 2020, Pivker and Packer,,Former Employee ,Pick,0,"Nothing at all they don't care
","Everything they are slave drivers
Helpfu",,1,1,1,1,1,1,Doesn't Recommend,Negative Outlook,
Thu Aug 06 2020, FC Associate,"Brampton, ON",Current Employee ,Good place to work,0,"Lots of work hours and extra time
","The work is pretty demanding.
Helpfu",,4,3,5,4,3,4,Recommends,,No Opinion of CEO
Sun Aug 02 2020, Software Engineer,"Vancouver, BC",Current Employee ,Good compensation,1,"generally good location and salary
","heavy workload and long-time oncall
Helpful (1",,4,3,3,4,4,,,,
Thu Sep 10 2020, Associate,"Delta, BC",Current Employee ,worth company,0,"Amazon is the worth company I have worked ever they do not care about associate at all
","working for Amazon is all downside
Helpfu",,1,1,1,5,4,1,Doesn't Recommend,,Disapproves of CEO
Tue Aug 04 2020, Watehouse Operative,"Calgary, AB",Current Employee ,Good starter job for those over 19,0,,"stent hours
Good opportunity for advancement
Cons
Repetitive after a while
Tiring on body because of amount of time spent standing
Helpfu",,4,3,4,4,5,3,Recommends,Positive Outlook,No Opinion of CEO
Mon Aug 03 2020, Associate,"Brampton, ON",Current Employee ,great,0,"amazing workplace culture and pay
","some handwork is expected from you
Helpfu",,5,5,5,5,5,5,Recommends,Positive Outlook,Approves of CEO
Mon Sep 07 2020, Amazon Warehouse Worker,"Toronto, ON",Current Employee ,Gives you fill of hell on earth!,0,"Free Pizza once in a while
","New people come and go every day, Job turnover rate is massive. Favouritism is in the vein of the coaches and managers that work there, Solution: keep changing coaches and managers schedule. Will defenitly kill your back bone if you have a spare one GO FOR IT.
",,1,1,1,1,1,1,Doesn't Recommend,Negative Outlook,
Mon Aug 03 2020, Process Assistant,"Tsawwassen, BC",Current Employee ,Working at Amazon Warehouse,0,"Career Opportunities Full time Schedule Benefits
","Location Walking a lot 10 + hours shift
",,4,3,4,4,4,3,Recommends,Positive Outlook,
Mon Aug 03 2020, Process Assistant,"Tsawwassen, BC",Current Employee ,Working at Amazon Warehouse,0,"Career Opportunities 
Full time 
Schedule 
Benefits
","Location 
Walking a lot 
10 + hours shift
Helpfu",,4,3,4,4,4,3,Recommends,Positive Outlook,
Mon Aug 17 2020, Senior Human Resources Business Partner,"Vancouver, BC",Current Employee ,"Great company, no worklife balance",0,"Fast paced
Lots of work (great projects)
Fast progression
","No work life balance
Average benefits
Helpfu",,3,1,3,5,3,4,Recommends,Positive Outlook,No Opinion of CEO
Mon Sep 07 2020, Engineer,,Former Employee ,You should be careful for the Indian politics at workplace,0,"See lots of politics if you need help or ask for help here managers think you dont know
","Dont get into trap of politics of Indian managers
Helpfu",,1,1,1,1,1,1,,,
Tue Jul 28 2020, Financial Analyst,"Toronto, ON",Current Employee ,Great company,1,"Awesome, good work culture, work life harmony,
","No Better reimbursements, Very difficult to get hired
Helpful (1",,5,,,,,,,,
Sun Sep 06 2020, Associate,"New Westminster, BC",Former Employee ,Environmental Scenario,0,#NAME?,#NAME?,,1,1,1,1,2,1,Doesn't Recommend,Neutral Outlook,Disapproves of CEO
Sat Aug 01 2020, Warehouse Associate,"Brampton, ON",Current Employee ,U can grow,0,"U canan grow if u work hard
","Pressure to achieve targets h .
Helpfu",,4,4,5,5,4,5,Recommends,Positive Outlook,Approves of CEO
Sat Aug 15 2020, Amazon Warehouse Worker,"Ottawa, ON",Current Employee ,Amazon,0,"job security, Full time, pay
","The Authority/Managers aren't the best
Helpfu",,2,,,,,,,,
Fri Jul 31 2020, Amazon Process Assistant,"New Westminster, BC",Current Employee ,Good,0,"Cool environment, really supportive managers
","Hard work, really fast paced
Helpfu",,4,4,4,5,5,4,Recommends,Positive Outlook,Approves of CEO
Wed Aug 12 2020, Software Engineer,"Vancouver, BC",Former Employee ,Good for Canada,1,"Technology is cutting edge and interesting.
","As with most places, management is not very good.
Helpful (1",,3,,,,,,,,
