date,employee_title,location,employee_status,review_title,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt,recommends,positive_outlook,approves_of_CEO
Tue Apr 30 2019, Corporate Escalations Specialist,"Salt Lake City, UT",Current Employee ,Fast-paced and dynamic workplace fueled by amazing culture and a hunger for success.,2,"There's always something new to learn in the feedback-driven culture.
","Often short-staffed. Communication between departments is lacking.
Helpful (2",,4,2,5,2,5,1,Recommends,Neutral Outlook,Approves of CEO
Mon Mar 11 2019, Engineering Manager,"Los Gatos, CA",Current Employee ,"Great culture, tech and people!",10,"- Pay is great, as are benefits.
- Great product getting better
- Big on diversity and inclusion.
- People are fantastic, really no jerks here!
- Solid engineering culture
- Small company with little politics, process and BS to contend with.
- Easy to get help, everyone makes time and is approachable.
- You can accomplish a lot if you are motivated and have good ideas.
- The logical thing/decision almost always happens.
- Amazing focus in the company, very little distractions
- Excellent communication flow. There are no secrets, everything is considered “context” that could help you do your job better.
","(To be clear these are all small cons! Netflix really is great!)

- Since it’s a small company that only hires A players, teams and scope can be small. 
- Could be more customer focused. Big focus on innovation, but primarily through the lens of what the data says and what the business values. This could be more balanced.
- Stock option Program is decent, but a little complicated and risky. I would prefer RSU or stock purchase plan instead of options.
- Location. Los Gatos is great but pretty far south. Not a great commute for most folks, particularly those living in the city.
Advice to Management
Raise the bar on product innovation. While we have some big ideas, most seem incremental and solution led. Don’t be afraid to put a little more pressure on the teams to deliver. Also, there are benefits to having everyone in LG, but frankly we are growing and need to be able to scale for the future. We should be more open to dev centers in other cities/tech hubs.
Helpful (10","Raise the bar on product innovation. While we have some big ideas, most seem incremental and solution led. Don’t be afraid to put a little more pressure on the teams to deliver. Also, there are benefits to having everyone in LG, but frankly we are growing and need to be able to scale for the future. We should be more open to dev centers in other cities/tech hubs.
",5,5,5,4,5,5,Recommends,Positive Outlook,Approves of CEO
Sun Feb 17 2019, Senior Software Engineer,"Los Gatos, CA",Former Employee ,culture of tension and uncertainty - H1B visa holders think twice,42,#NAME?,"- atmosphere of fear and uncertainty prevails - the management can be ruthless, egoistical and political - projects get cancelled, groups consolidated and employees get terminated - most managers are stressed out all the time and encouraged to weed out employees no longer useful or not performing to ""high standards""
",,2,2,2,1,4,1,Doesn't Recommend,Neutral Outlook,No Opinion of CEO
Tue Apr 09 2019,Anonymous,,Current Employee ,Great company!,0,"The company lives its culture of freedom & responsibility. They also have a really transparent culture.
","Nothing much really. Your expected to be an A player which the company is upront about.
",,4,,,,,,,,
Wed Mar 27 2019, Software Engineer,"Washington, DC",Former Employee ,It Was Ok...,3,"It was fun but annoying
","Very annoying and a ton of pressure
Helpful (3",,4,4,4,3,5,3,Recommends,Positive Outlook,No Opinion of CEO
Sat Mar 16 2019," Manager, Financial Planning & Analysis",Singapore,Current Employee ,Manager,0,"The culture deck (google it) is real. Dream team, no dead weight, no bureaucracy etc. Plus working in entertainment is fun.
","Title deflation + manage less people that you would elsewhere because of the lean org.
",,5,4,5,4,5,5,Recommends,Positive Outlook,Approves of CEO
Mon Mar 04 2019, Network Engineer,"New York, NY",Former Employee ,working on network,0,"good people good environment can work
","lots of work time and stress
",,5,3,4,4,4,4,Recommends,Neutral Outlook,No Opinion of CEO
Sun Mar 10 2019, Senior Software Engineer,"Los Gatos, CA",Current Employee ,"Incompetent engineering managers, average engineers",45,"Pay is great Free food Good 401k match
","Culture deck is a bunch of lies. The reality is this: a) It hard to find ""stunning collages"" because hiring is broken. If you are good at talking, and repeating culture jargon in the interview, you can easily get it. You can look in LinkedIn to see the qualification, background and education level of our engineers. Many engineers here are from bodyshop Indian IT firms (the likes of Infosys, TCS etc), who came onsite and simply switched to Netflix - because they can TALK. b) Informed captions (mostly managers) are technically incompetent and has no clue on making any informed data driven decisions. Decisions are heavily driven by politics. c) The whole push of open and honest feedback is just a sham to make things look good. Providing critical feedback is impossible here, as it mostly backfires and results into getting fired. So people just keep providing rosy feedback. d) If you were hired into a bad team or don't like the work, it is very very hard to switch teams. Even if some other manager is willing to take you in their team, the current manager usually retaliates by triggering keeper test and you get fired. Essentially your manager tells the new hiring manager that this person was bad performer so switching team to not get fired. e) There is no career growth for ICs here, everyone has the same title and level. However, on management there is clear growth path - double standards.
",,1,3,1,1,5,1,Doesn't Recommend,Neutral Outlook,Disapproves of CEO
Tue Mar 12 2019,Anonymous,,Current Employee ,Culture trump benefits,3,"Great comp, very cool mission
","Cut throat culture creates fear
Helpful (3",,3,,,,,,,,
Fri Mar 01 2019, Administrative Assistant,"Los Angeles, CA",Former Employee ,Overall well compensated,6,"Things get done very quickly. Everyone is on their A game. Generous with covering phone bill and office equipment as well as stock options.
","Tendency to have admins cover multiple executives
",,4,3,3,5,5,5,Recommends,Positive Outlook,Approves of CEO
Tue Apr 09 2019,Anonymous,,Current Employee ,Great company!,0,"The company lives its culture of freedom & responsibility. They also have a really transparent culture.
","Nothing much really. Your expected to be an A player which the company is upront about.
Helpfu",,4,,,,,,,,
Sat Mar 16 2019," Manager, Financial Planning & Analysis",Singapore,Current Employee ,Manager,0,"The culture deck (google it) is real. Dream team, no dead weight, no bureaucracy etc. Plus working in entertainment is fun.
","Title deflation + manage less people that you would elsewhere because of the lean org.
Advice to Management
Keep the culture and hiring strong. The rest will follow.
Helpfu","Keep the culture and hiring strong. The rest will follow.
Helpfu",5,4,5,4,5,5,Recommends,Positive Outlook,Approves of CEO
