Hotel A,10076,Florianopolis (SC),1,313.02,313.02,08/13/2020,101
Hotel A,10156,Florianopolis (SC),4,313.02,1252.08,08/13/2020,103
Hotel AU,11720,Recife (PE),3,312.83,938.49,08/13/2020,115
Hotel BP,11995,Brasilia (DF),3,247.62,742.86,08/13/2020,117
Hotel BD,12110,Natal (RN),2,242.88,485.76,08/13/2020,118
Hotel BD,12609,Natal (RN),1,242.88,242.88,08/13/2020,122
Hotel A,12694,Florianopolis (SC),4,313.02,1252.08,08/13/2020,124
Hotel A,13134,Florianopolis (SC),3,313.02,939.06,08/13/2020,129
Hotel CB,13323,Rio de Janeiro (RJ),3,165.99,497.97,08/13/2020,131
Hotel CB,13736,Rio de Janeiro (RJ),4,165.99,663.96,08/13/2020,135
Hotel A,14252,Florianopolis (SC),2,313.02,626.04,08/13/2020,142
Hotel CB,14579,Rio de Janeiro (RJ),4,165.99,663.96,08/13/2020,146
Hotel BP,15246,Brasilia (DF),1,247.62,247.62,08/13/2020,152
Hotel AF,15708,Sao Paulo (SP),2,139.1,278.2,08/13/2020,156
Hotel Z,15981,Aracaju (SE),4,208.04,832.16,08/13/2020,158
Hotel BW,16954,Campo Grande (MS),3,60.39,181.17,08/13/2020,169
Hotel K,17813,Salvador (BH),4,263.41,1053.64,08/13/2020,177
Hotel A,17965,Florianopolis (SC),1,313.02,313.02,08/13/2020,178
Hotel K,18096,Salvador (BH),4,263.41,1053.64,08/13/2020,179
Hotel BD,18418,Natal (RN),1,242.88,242.88,08/13/2020,182
Hotel AU,18533,Recife (PE),2,312.83,625.66,08/13/2020,183
Hotel BP,18890,Brasilia (DF),3,247.62,742.86,08/13/2020,186
Hotel AF,19061,Sao Paulo (SP),2,139.1,278.2,08/13/2020,187
Hotel CB,19922,Rio de Janeiro (RJ),1,165.99,165.99,08/13/2020,194
Hotel BW,20293,Campo Grande (MS),2,60.39,120.78,08/13/2020,196
Hotel AF,20372,Sao Paulo (SP),3,139.1,417.3,08/13/2020,197
Hotel BD,20486,Natal (RN),3,242.88,728.64,08/13/2020,199
Hotel BP,20618,Brasilia (DF),2,247.62,495.24,08/13/2020,203
Hotel K,21090,Salvador (BH),3,263.41,790.23,08/13/2020,207
Hotel AF,21461,Sao Paulo (SP),4,139.1,556.4,08/13/2020,210
Hotel AU,21858,Recife (PE),2,312.83,625.66,08/13/2020,213
Hotel AU,22828,Recife (PE),3,312.83,938.49,08/13/2020,223
Hotel BP,22991,Brasilia (DF),2,247.62,495.24,08/13/2020,224
Hotel K,23210,Salvador (BH),2,263.41,526.82,08/13/2020,228
Hotel AU,24074,Recife (PE),1,312.83,312.83,08/13/2020,236
Hotel K,25101,Salvador (BH),1,263.41,263.41,08/13/2020,243
Hotel K,25382,Salvador (BH),3,263.41,790.23,08/13/2020,245
Hotel A,25515,Florianopolis (SC),4,313.02,1252.08,08/13/2020,246
Hotel Z,26155,Aracaju (SE),4,208.04,832.16,08/13/2020,251
Hotel BD,26376,Natal (RN),3,242.88,728.64,08/13/2020,253
Hotel BD,26894,Natal (RN),4,242.88,971.52,08/13/2020,259
Hotel K,27395,Salvador (BH),4,263.41,1053.64,08/13/2020,263
Hotel A,27689,Florianopolis (SC),3,313.02,939.06,08/13/2020,265
Hotel K,27786,Salvador (BH),4,263.41,1053.64,08/13/2020,266
Hotel A,28058,Florianopolis (SC),3,313.02,939.06,08/13/2020,268
Hotel BD,28242,Natal (RN),4,242.88,971.52,08/13/2020,269
Hotel AU,28308,Recife (PE),1,312.83,312.83,08/13/2020,271
Hotel AF,28860,Sao Paulo (SP),4,139.1,556.4,08/13/2020,275
Hotel A,29599,Florianopolis (SC),1,313.02,313.02,08/13/2020,282
Hotel CB,29710,Rio de Janeiro (RJ),4,165.99,663.96,08/13/2020,284
Hotel BD,30016,Natal (RN),1,242.88,242.88,08/13/2020,287
Hotel A,30200,Florianopolis (SC),2,313.02,626.04,08/13/2020,288
Hotel K,31012,Salvador (BH),4,263.41,1053.64,08/13/2020,296
Hotel CB,31253,Rio de Janeiro (RJ),4,165.99,663.96,08/13/2020,299
Hotel CB,32292,Rio de Janeiro (RJ),4,165.99,663.96,08/13/2020,309
Hotel A,32647,Florianopolis (SC),4,313.02,1252.08,08/13/2020,314
Hotel BW,33213,Campo Grande (MS),2,60.39,120.78,08/13/2020,320
Hotel Z,33794,Aracaju (SE),1,208.04,208.04,08/13/2020,324
Hotel CB,34012,Rio de Janeiro (RJ),4,165.99,663.96,08/13/2020,326
Hotel AU,34204,Recife (PE),2,312.83,625.66,08/13/2020,327
Hotel BD,34411,Natal (RN),4,242.88,971.52,08/13/2020,329
Hotel Z,34969,Aracaju (SE),1,208.04,208.04,08/13/2020,335
Hotel BW,35042,Campo Grande (MS),4,60.39,241.56,08/13/2020,336
Hotel BD,35792,Natal (RN),1,242.88,242.88,08/13/2020,342
Hotel CB,36188,Rio de Janeiro (RJ),2,165.99,331.98,08/13/2020,345
Hotel CB,36571,Rio de Janeiro (RJ),1,165.99,165.99,08/13/2020,349
Hotel A,36906,Florianopolis (SC),1,313.02,313.02,08/13/2020,352
Hotel Z,37082,Aracaju (SE),2,208.04,416.08,08/13/2020,353
Hotel BW,37131,Campo Grande (MS),2,60.39,120.78,08/13/2020,354
Hotel BD,37848,Natal (RN),1,242.88,242.88,08/13/2020,362
Hotel Z,38037,Aracaju (SE),2,208.04,416.08,08/13/2020,363
Hotel CB,38569,Rio de Janeiro (RJ),4,165.99,663.96,08/13/2020,370
Hotel Z,38653,Aracaju (SE),4,208.04,832.16,08/13/2020,371
Hotel BP,39190,Brasilia (DF),3,247.62,742.86,08/13/2020,378
Hotel K,39601,Salvador (BH),4,263.41,1053.64,08/13/2020,383
Hotel Z,39723,Aracaju (SE),4,208.04,832.16,08/13/2020,384
Hotel K,39916,Salvador (BH),4,263.41,1053.64,08/13/2020,386
Hotel BP,40143,Brasilia (DF),4,247.62,990.48,08/13/2020,388
Hotel A,40262,Florianopolis (SC),3,313.02,939.06,08/13/2020,389
Hotel K,40906,Salvador (BH),2,263.41,526.82,08/13/2020,395
Hotel AF,41369,Sao Paulo (SP),4,139.1,556.4,08/13/2020,401
Hotel BD,41720,Natal (RN),3,242.88,728.64,08/13/2020,407
Hotel A,41909,Florianopolis (SC),2,313.02,626.04,08/13/2020,408
Hotel A,42257,Florianopolis (SC),1,313.02,313.02,08/13/2020,412
Hotel AU,42476,Recife (PE),1,312.83,312.83,08/13/2020,414
Hotel K,43329,Salvador (BH),3,263.41,790.23,08/13/2020,423
Hotel Z,43603,Aracaju (SE),3,208.04,624.12,08/13/2020,426
Hotel BD,43657,Natal (RN),2,242.88,485.76,08/13/2020,428
Hotel BD,43831,Natal (RN),1,242.88,242.88,08/13/2020,430
Hotel A,44335,Florianopolis (SC),1,313.02,313.02,08/13/2020,433
Hotel A,44672,Florianopolis (SC),1,313.02,313.02,08/13/2020,436
Hotel K,46875,Salvador (BH),1,263.41,263.41,08/13/2020,455
Hotel AF,47203,Sao Paulo (SP),4,139.1,556.4,08/13/2020,458
Hotel CB,47412,Rio de Janeiro (RJ),1,165.99,165.99,08/13/2020,460
Hotel BP,47712,Brasilia (DF),4,247.62,990.48,08/13/2020,462
Hotel AU,47884,Recife (PE),3,312.83,938.49,08/13/2020,464
Hotel BP,47934,Brasilia (DF),2,247.62,495.24,08/13/2020,465
Hotel A,48094,Florianopolis (SC),1,313.02,313.02,08/13/2020,469
Hotel Z,48212,Aracaju (SE),2,208.04,416.08,08/13/2020,470
Hotel BD,48490,Natal (RN),2,242.88,485.76,08/13/2020,475
Hotel K,49555,Salvador (BH),1,263.41,263.41,08/13/2020,485
Hotel AF,49710,Sao Paulo (SP),2,139.1,278.2,08/13/2020,486
Hotel K,49901,Salvador (BH),1,263.41,263.41,08/13/2020,487
Hotel A,50408,Florianopolis (SC),4,313.02,1252.08,08/13/2020,491
Hotel AF,50583,Sao Paulo (SP),2,139.1,278.2,08/13/2020,492
Hotel AU,51653,Recife (PE),2,312.83,625.66,08/13/2020,502
Hotel AU,51906,Recife (PE),2,312.83,625.66,08/13/2020,504
Hotel BP,52576,Brasilia (DF),2,247.62,495.24,08/13/2020,510
Hotel CB,52712,Rio de Janeiro (RJ),3,165.99,497.97,08/13/2020,511
Hotel A,53036,Florianopolis (SC),2,313.02,626.04,08/13/2020,513
Hotel K,53345,Salvador (BH),4,263.41,1053.64,08/13/2020,516
Hotel AF,53677,Sao Paulo (SP),1,139.1,139.1,08/13/2020,518
Hotel K,53809,Salvador (BH),4,263.41,1053.64,08/13/2020,521
Hotel K,53981,Salvador (BH),2,263.41,526.82,08/13/2020,522
Hotel AF,54179,Sao Paulo (SP),3,139.1,417.3,08/13/2020,525
Hotel AF,55450,Sao Paulo (SP),3,139.1,417.3,08/13/2020,541
Hotel Z,55985,Aracaju (SE),4,208.04,832.16,08/13/2020,545
Hotel AF,56182,Sao Paulo (SP),3,139.1,417.3,08/13/2020,546
Hotel AU,56380,Recife (PE),2,312.83,625.66,08/13/2020,549
Hotel BP,56619,Brasilia (DF),2,247.62,495.24,08/13/2020,552
Hotel BP,57931,Brasilia (DF),4,247.62,990.48,08/13/2020,565
Hotel AF,58344,Sao Paulo (SP),4,139.1,556.4,08/13/2020,569
Hotel BD,58408,Natal (RN),3,242.88,728.64,08/13/2020,570
Hotel BD,58506,Natal (RN),3,242.88,728.64,08/13/2020,571
Hotel K,61512,Salvador (BH),3,263.41,790.23,08/13/2020,601
Hotel CB,62123,Rio de Janeiro (RJ),1,165.99,165.99,08/13/2020,606
Hotel BD,62624,Natal (RN),3,242.88,728.64,08/13/2020,611
Hotel BD,63265,Natal (RN),3,242.88,728.64,08/13/2020,616
Hotel BP,63427,Brasilia (DF),2,247.62,495.24,08/13/2020,617
Hotel K,64066,Salvador (BH),4,263.41,1053.64,08/13/2020,623
Hotel A,64460,Florianopolis (SC),1,313.02,313.02,08/13/2020,627
Hotel AU,65005,Recife (PE),1,312.83,312.83,08/13/2020,633
Hotel AU,65181,Recife (PE),2,312.83,625.66,08/13/2020,634
Hotel K,65757,Salvador (BH),1,263.41,263.41,08/13/2020,639
Hotel CB,65993,Rio de Janeiro (RJ),1,165.99,165.99,08/13/2020,641
Hotel BP,66907,Brasilia (DF),2,247.62,495.24,08/13/2020,650
Hotel Z,67505,Aracaju (SE),2,208.04,416.08,08/13/2020,654
Hotel Z,67852,Aracaju (SE),2,208.04,416.08,08/13/2020,658
Hotel Z,68126,Aracaju (SE),3,208.04,624.12,08/13/2020,660
Hotel CB,68543,Rio de Janeiro (RJ),4,165.99,663.96,08/13/2020,664
Hotel BP,68802,Brasilia (DF),3,247.62,742.86,08/13/2020,666
Hotel BW,69117,Campo Grande (MS),1,60.39,60.39,08/13/2020,669
Hotel A,69258,Florianopolis (SC),1,313.02,313.02,08/13/2020,671
Hotel BW,69438,Campo Grande (MS),3,60.39,181.17,08/13/2020,673
Hotel K,69562,Salvador (BH),2,263.41,526.82,08/13/2020,674
Hotel CB,69802,Rio de Janeiro (RJ),3,165.99,497.97,08/13/2020,676
Hotel CB,71004,Rio de Janeiro (RJ),4,165.99,663.96,08/13/2020,688
Hotel A,71192,Florianopolis (SC),1,313.02,313.02,08/13/2020,690
Hotel AF,71395,Sao Paulo (SP),1,139.1,139.1,08/13/2020,693
Hotel Z,71733,Aracaju (SE),3,208.04,624.12,08/13/2020,696
Hotel AF,71917,Sao Paulo (SP),3,139.1,417.3,08/13/2020,698
Hotel AU,72108,Recife (PE),2,312.83,625.66,08/13/2020,701
Hotel Z,72465,Aracaju (SE),1,208.04,208.04,08/13/2020,705
Hotel BW,72644,Campo Grande (MS),1,60.39,60.39,08/13/2020,706
Hotel BW,72735,Campo Grande (MS),4,60.39,241.56,08/13/2020,707
Hotel A,73494,Florianopolis (SC),3,313.02,939.06,08/13/2020,713
Hotel BD,74108,Natal (RN),3,242.88,728.64,08/13/2020,718
Hotel K,74252,Salvador (BH),4,263.41,1053.64,08/13/2020,719
Hotel BD,74353,Natal (RN),2,242.88,485.76,08/13/2020,721
Hotel BD,74490,Natal (RN),3,242.88,728.64,08/13/2020,723
Hotel BD,74760,Natal (RN),4,242.88,971.52,08/13/2020,726
Hotel A,74848,Florianopolis (SC),3,313.02,939.06,08/13/2020,727
Hotel K,75066,Salvador (BH),4,263.41,1053.64,08/13/2020,729
Hotel K,75130,Salvador (BH),2,263.41,526.82,08/13/2020,730
Hotel BW,75377,Campo Grande (MS),3,60.39,181.17,08/13/2020,732
Hotel Z,75513,Aracaju (SE),1,208.04,208.04,08/13/2020,735
Hotel BD,75667,Natal (RN),3,242.88,728.64,08/13/2020,737
Hotel A,75939,Florianopolis (SC),2,313.02,626.04,08/13/2020,739
Hotel K,76066,Salvador (BH),4,263.41,1053.64,08/13/2020,741
Hotel BW,76313,Campo Grande (MS),3,60.39,181.17,08/13/2020,743
Hotel AU,76760,Recife (PE),1,312.83,312.83,08/13/2020,746
Hotel AF,77137,Sao Paulo (SP),4,139.1,556.4,08/13/2020,749
Hotel CB,77368,Rio de Janeiro (RJ),2,165.99,331.98,08/13/2020,752
Hotel BP,77639,Brasilia (DF),2,247.62,495.24,08/13/2020,755
Hotel A,78270,Florianopolis (SC),2,313.02,626.04,08/13/2020,760
Hotel A,78396,Florianopolis (SC),1,313.02,313.02,08/13/2020,761
Hotel K,78553,Salvador (BH),2,263.41,526.82,08/13/2020,763
Hotel AF,79145,Sao Paulo (SP),3,139.1,417.3,08/13/2020,769
Hotel BW,79303,Campo Grande (MS),1,60.39,60.39,08/13/2020,772
Hotel CB,79487,Rio de Janeiro (RJ),2,165.99,331.98,08/13/2020,773
Hotel AF,80193,Sao Paulo (SP),2,139.1,278.2,08/13/2020,780
Hotel AF,80391,Sao Paulo (SP),3,139.1,417.3,08/13/2020,782
Hotel BP,80725,Brasilia (DF),3,247.62,742.86,08/13/2020,786
Hotel CB,81334,Rio de Janeiro (RJ),1,165.99,165.99,08/13/2020,792
Hotel BW,81388,Campo Grande (MS),3,60.39,181.17,08/13/2020,793
Hotel BW,82572,Campo Grande (MS),1,60.39,60.39,08/13/2020,804
Hotel AU,82695,Recife (PE),4,312.83,1251.32,08/13/2020,808
Hotel CB,82873,Rio de Janeiro (RJ),2,165.99,331.98,08/13/2020,809
Hotel K,85358,Salvador (BH),4,263.41,1053.64,08/13/2020,838
Hotel BW,86945,Campo Grande (MS),1,60.39,60.39,08/13/2020,858
Hotel AF,87055,Sao Paulo (SP),3,139.1,417.3,08/13/2020,859
Hotel K,87371,Salvador (BH),2,263.41,526.82,08/13/2020,862
Hotel BP,88287,Brasilia (DF),2,247.62,495.24,08/13/2020,872
Hotel CB,88812,Rio de Janeiro (RJ),2,165.99,331.98,08/13/2020,878
Hotel BD,89265,Natal (RN),3,242.88,728.64,08/13/2020,881
Hotel AU,89593,Recife (PE),3,312.83,938.49,08/13/2020,884
Hotel BD,89797,Natal (RN),1,242.88,242.88,08/13/2020,886
Hotel CB,90195,Rio de Janeiro (RJ),3,165.99,497.97,08/13/2020,890
Hotel BD,90261,Natal (RN),4,242.88,971.52,08/13/2020,891
Hotel AF,90425,Sao Paulo (SP),2,139.1,278.2,08/13/2020,892
Hotel CB,91218,Rio de Janeiro (RJ),4,165.99,663.96,08/13/2020,900
Hotel AU,92004,Recife (PE),2,312.83,625.66,08/13/2020,908
Hotel K,92343,Salvador (BH),4,263.41,1053.64,08/13/2020,912
Hotel BD,93384,Natal (RN),1,242.88,242.88,08/13/2020,922
Hotel AU,93607,Recife (PE),4,312.83,1251.32,08/13/2020,924
Hotel BD,93709,Natal (RN),1,242.88,242.88,08/13/2020,925
Hotel AU,94222,Recife (PE),4,312.83,1251.32,08/13/2020,931
Hotel BP,94412,Brasilia (DF),1,247.62,247.62,08/13/2020,933
Hotel AF,95039,Sao Paulo (SP),4,139.1,556.4,08/13/2020,938
Hotel Z,95094,Aracaju (SE),4,208.04,832.16,08/13/2020,939
Hotel AF,95154,Sao Paulo (SP),1,139.1,139.1,08/13/2020,940
Hotel Z,95570,Aracaju (SE),4,208.04,832.16,08/13/2020,943
Hotel AU,96239,Recife (PE),4,312.83,1251.32,08/13/2020,952
Hotel BP,96473,Brasilia (DF),4,247.62,990.48,08/13/2020,955
Hotel CB,96894,Rio de Janeiro (RJ),2,165.99,331.98,08/13/2020,958
Hotel AF,97230,Sao Paulo (SP),2,139.1,278.2,08/13/2020,961
Hotel AF,97640,Sao Paulo (SP),2,139.1,278.2,08/13/2020,966
Hotel Z,97710,Aracaju (SE),3,208.04,624.12,08/13/2020,967
Hotel AU,97845,Recife (PE),4,312.83,1251.32,08/13/2020,968
Hotel AU,97926,Recife (PE),4,312.83,1251.32,08/13/2020,969
Hotel AU,97983,Recife (PE),1,312.83,312.83,08/13/2020,971
Hotel BP,98319,Brasilia (DF),4,247.62,990.48,08/13/2020,974
Hotel BW,98622,Campo Grande (MS),4,60.39,241.56,08/13/2020,976
Hotel AU,99723,Recife (PE),1,312.83,312.83,08/13/2020,990
Hotel Z,99851,Aracaju (SE),2,208.04,416.08,08/13/2020,992
Hotel Z,100049,Aracaju (SE),1,208.04,208.04,08/13/2020,993
Hotel BW,100229,Campo Grande (MS),1,60.39,60.39,08/13/2020,996
Hotel BD,100372,Natal (RN),4,242.88,971.52,08/13/2020,998
Hotel BD,100785,Natal (RN),3,242.88,728.64,08/13/2020,1002
Hotel BW,101139,Campo Grande (MS),3,60.39,181.17,08/13/2020,1004
Hotel AF,101557,Sao Paulo (SP),1,139.1,139.1,08/13/2020,1007
Hotel BD,101626,Natal (RN),4,242.88,971.52,08/13/2020,1008
Hotel BD,101694,Natal (RN),3,242.88,728.64,08/13/2020,1009
Hotel BP,102048,Brasilia (DF),1,247.62,247.62,08/13/2020,1012
Hotel BD,102201,Natal (RN),4,242.88,971.52,08/13/2020,1013
Hotel BD,102299,Natal (RN),4,242.88,971.52,08/13/2020,1014
Hotel AF,102386,Sao Paulo (SP),3,139.1,417.3,08/13/2020,1015
Hotel Z,103121,Aracaju (SE),4,208.04,832.16,08/13/2020,1024
Hotel AF,103313,Sao Paulo (SP),2,139.1,278.2,08/13/2020,1026
Hotel BW,103775,Campo Grande (MS),3,60.39,181.17,08/13/2020,1029
Hotel CB,103971,Rio de Janeiro (RJ),3,165.99,497.97,08/13/2020,1031
Hotel AF,104072,Sao Paulo (SP),4,139.1,556.4,08/13/2020,1032
Hotel AU,105710,Recife (PE),3,312.83,938.49,08/13/2020,1048
Hotel AU,108402,Recife (PE),1,312.83,312.83,08/13/2020,1076
Hotel K,108555,Salvador (BH),4,263.41,1053.64,08/13/2020,1077
Hotel BD,108796,Natal (RN),1,242.88,242.88,08/13/2020,1079
Hotel K,109115,Salvador (BH),2,263.41,526.82,08/13/2020,1082
Hotel K,109217,Salvador (BH),4,263.41,1053.64,08/13/2020,1083
Hotel BD,109769,Natal (RN),4,242.88,971.52,08/13/2020,1088
Hotel AF,110017,Sao Paulo (SP),1,139.1,139.1,08/13/2020,1090
Hotel BW,111213,Campo Grande (MS),2,60.39,120.78,08/13/2020,1102
Hotel BD,111413,Natal (RN),1,242.88,242.88,08/13/2020,1104
Hotel AF,111869,Sao Paulo (SP),3,139.1,417.3,08/13/2020,1108
Hotel K,112245,Salvador (BH),4,263.41,1053.64,08/13/2020,1112
Hotel CB,112374,Rio de Janeiro (RJ),4,165.99,663.96,08/13/2020,1113
Hotel BW,112564,Campo Grande (MS),1,60.39,60.39,08/13/2020,1116
Hotel BP,115480,Brasilia (DF),3,247.62,742.86,08/13/2020,1148
Hotel BW,115678,Campo Grande (MS),4,60.39,241.56,08/13/2020,1149
Hotel AU,116885,Recife (PE),3,312.83,938.49,08/13/2020,1158
Hotel CB,117246,Rio de Janeiro (RJ),4,165.99,663.96,08/13/2020,1162
Hotel K,117804,Salvador (BH),3,263.41,790.23,08/13/2020,1166
Hotel CB,117941,Rio de Janeiro (RJ),4,165.99,663.96,08/13/2020,1167
Hotel BP,118088,Brasilia (DF),2,247.62,495.24,08/13/2020,1170
Hotel AU,118833,Recife (PE),3,312.83,938.49,08/13/2020,1177
Hotel BW,119149,Campo Grande (MS),1,60.39,60.39,08/13/2020,1183
Hotel AF,119555,Sao Paulo (SP),3,139.1,417.3,08/13/2020,1186
Hotel AF,119674,Sao Paulo (SP),3,139.1,417.3,08/13/2020,1187
Hotel AU,119722,Recife (PE),2,312.83,625.66,08/13/2020,1188
Hotel BD,120001,Natal (RN),2,242.88,485.76,08/13/2020,1190
Hotel Z,122464,Aracaju (SE),3,208.04,624.12,08/13/2020,1214
Hotel Z,122818,Aracaju (SE),2,208.04,416.08,08/13/2020,1218
Hotel BP,123301,Brasilia (DF),3,247.62,742.86,08/13/2020,1221
Hotel AU,123417,Recife (PE),4,312.83,1251.32,08/13/2020,1222
Hotel BP,124541,Brasilia (DF),1,247.62,247.62,08/13/2020,1230
Hotel BD,125399,Natal (RN),2,242.88,485.76,08/13/2020,1237
Hotel AF,125644,Sao Paulo (SP),2,139.1,278.2,08/13/2020,1240
Hotel Z,126070,Aracaju (SE),1,208.04,208.04,08/13/2020,1248
Hotel CB,126390,Rio de Janeiro (RJ),1,165.99,165.99,08/13/2020,1250
Hotel BD,126705,Natal (RN),2,242.88,485.76,08/13/2020,1253
Hotel BW,126888,Campo Grande (MS),1,60.39,60.39,08/13/2020,1254
Hotel BD,127357,Natal (RN),2,242.88,485.76,08/13/2020,1257
Hotel BD,127536,Natal (RN),4,242.88,971.52,08/13/2020,1258
Hotel Z,127614,Aracaju (SE),2,208.04,416.08,08/13/2020,1259
Hotel BW,127751,Campo Grande (MS),2,60.39,120.78,08/13/2020,1260
Hotel AU,127946,Recife (PE),1,312.83,312.83,08/13/2020,1261
Hotel BP,128164,Brasilia (DF),2,247.62,495.24,08/13/2020,1263
Hotel CB,128736,Rio de Janeiro (RJ),4,165.99,663.96,08/13/2020,1269
Hotel BW,129655,Campo Grande (MS),4,60.39,241.56,08/13/2020,1278
Hotel K,129969,Salvador (BH),1,263.41,263.41,08/13/2020,1280
Hotel AU,130324,Recife (PE),2,312.83,625.66,08/13/2020,1282
Hotel K,130653,Salvador (BH),4,263.41,1053.64,08/13/2020,1286
Hotel CB,130894,Rio de Janeiro (RJ),4,165.99,663.96,08/13/2020,1288
Hotel Z,131344,Aracaju (SE),2,208.04,416.08,08/13/2020,1293
Hotel CB,131854,Rio de Janeiro (RJ),3,165.99,497.97,08/13/2020,1298
Hotel AF,131974,Sao Paulo (SP),1,139.1,139.1,08/13/2020,1299
Hotel AU,132743,Recife (PE),2,312.83,625.66,08/13/2020,1307
Hotel AF,133766,Sao Paulo (SP),3,139.1,417.3,08/13/2020,1317
Hotel Z,134351,Aracaju (SE),2,208.04,416.08,08/13/2020,1322
Hotel BP,135101,Brasilia (DF),2,247.62,495.24,08/13/2020,1330
Hotel BD,817,Natal (RN),2,242.88,485.76,08/20/2020,7
Hotel BP,869,Brasilia (DF),4,247.62,990.48,08/20/2020,8
Hotel A,1415,Florianopolis (SC),3,313.02,939.06,08/20/2020,12
Hotel K,1852,Salvador (BH),3,263.41,790.23,08/20/2020,16
Hotel Z,2263,Aracaju (SE),3,208.04,624.12,08/20/2020,20
Hotel BP,3219,Brasilia (DF),4,247.62,990.48,08/20/2020,32
Hotel CB,3806,Rio de Janeiro (RJ),1,165.99,165.99,08/20/2020,39
Hotel BP,4131,Brasilia (DF),2,247.62,495.24,08/20/2020,41
Hotel BP,4390,Brasilia (DF),1,247.62,247.62,08/20/2020,44
Hotel BW,4748,Campo Grande (MS),1,60.39,60.39,08/20/2020,47
Hotel AF,4926,Sao Paulo (SP),2,139.1,278.2,08/20/2020,49
Hotel A,6104,Florianopolis (SC),1,313.02,313.02,08/20/2020,61
Hotel Z,7355,Aracaju (SE),4,208.04,832.16,08/20/2020,70
Hotel BP,8688,Brasilia (DF),4,247.62,990.48,08/20/2020,84
Hotel AF,9348,Sao Paulo (SP),2,139.1,278.2,08/20/2020,94
Hotel BP,9542,Brasilia (DF),4,247.62,990.48,08/20/2020,95
Hotel CB,9934,Rio de Janeiro (RJ),2,165.99,331.98,08/20/2020,100
Hotel Z,10704,Aracaju (SE),3,208.04,624.12,08/20/2020,107
Hotel K,10893,Salvador (BH),3,263.41,790.23,08/20/2020,109
Hotel AU,11041,Recife (PE),4,312.83,1251.32,08/20/2020,110
Hotel AU,11721,Recife (PE),3,312.83,938.49,08/20/2020,115
Hotel BD,11898,Natal (RN),1,242.88,242.88,08/20/2020,116
Hotel BD,11996,Natal (RN),2,242.88,485.76,08/20/2020,117
Hotel Z,12397,Aracaju (SE),2,208.04,416.08,08/20/2020,120
Hotel AF,12558,Sao Paulo (SP),2,139.1,278.2,08/20/2020,121
Hotel CB,12610,Rio de Janeiro (RJ),2,165.99,331.98,08/20/2020,122
Hotel A,13013,Florianopolis (SC),4,313.02,1252.08,08/20/2020,127
Hotel Z,13135,Aracaju (SE),3,208.04,624.12,08/20/2020,129
Hotel Z,13324,Aracaju (SE),2,208.04,416.08,08/20/2020,131
Hotel BW,13494,Campo Grande (MS),4,60.39,241.56,08/20/2020,133
Hotel A,15151,Florianopolis (SC),4,313.02,1252.08,08/20/2020,151
Hotel CB,15982,Rio de Janeiro (RJ),1,165.99,165.99,08/20/2020,158
Hotel CB,16209,Rio de Janeiro (RJ),1,165.99,165.99,08/20/2020,160
Hotel BP,16392,Brasilia (DF),4,247.62,990.48,08/20/2020,162
Hotel BD,16503,Natal (RN),3,242.88,728.64,08/20/2020,163
Hotel AF,16955,Sao Paulo (SP),3,139.1,417.3,08/20/2020,169
Hotel Z,17076,Aracaju (SE),1,208.04,208.04,08/20/2020,170
Hotel CB,17284,Rio de Janeiro (RJ),1,165.99,165.99,08/20/2020,173
Hotel BD,17693,Natal (RN),2,242.88,485.76,08/20/2020,176
Hotel BW,17814,Campo Grande (MS),3,60.39,181.17,08/20/2020,177
Hotel A,18319,Florianopolis (SC),4,313.02,1252.08,08/20/2020,181
Hotel AU,18534,Recife (PE),2,312.83,625.66,08/20/2020,183
Hotel A,19566,Florianopolis (SC),4,313.02,1252.08,08/20/2020,191
Hotel BD,19706,Natal (RN),2,242.88,485.76,08/20/2020,192
Hotel BP,20095,Brasilia (DF),3,247.62,742.86,08/20/2020,195
Hotel BD,20294,Natal (RN),1,242.88,242.88,08/20/2020,196
Hotel BD,21091,Natal (RN),1,242.88,242.88,08/20/2020,207
Hotel BP,21199,Brasilia (DF),4,247.62,990.48,08/20/2020,208
Hotel Z,21337,Aracaju (SE),4,208.04,832.16,08/20/2020,209
Hotel BD,21681,Natal (RN),1,242.88,242.88,08/20/2020,212
Hotel AU,21859,Recife (PE),1,312.83,312.83,08/20/2020,213
Hotel BD,22491,Natal (RN),2,242.88,485.76,08/20/2020,220
Hotel BW,23097,Campo Grande (MS),4,60.39,241.56,08/20/2020,226
Hotel CB,23805,Rio de Janeiro (RJ),4,165.99,663.96,08/20/2020,233
Hotel AU,24075,Recife (PE),1,312.83,312.83,08/20/2020,236
Hotel AF,24737,Sao Paulo (SP),1,139.1,139.1,08/20/2020,241
Hotel K,24937,Salvador (BH),4,263.41,1053.64,08/20/2020,242
Hotel BP,25102,Brasilia (DF),1,247.62,247.62,08/20/2020,243
Hotel CB,25516,Rio de Janeiro (RJ),4,165.99,663.96,08/20/2020,246
Hotel CB,25792,Rio de Janeiro (RJ),4,165.99,663.96,08/20/2020,248
Hotel Z,26992,Aracaju (SE),3,208.04,624.12,08/20/2020,260
Hotel K,27690,Salvador (BH),1,263.41,263.41,08/20/2020,265
Hotel A,27924,Florianopolis (SC),4,313.02,1252.08,08/20/2020,267
Hotel BW,28059,Campo Grande (MS),2,60.39,120.78,08/20/2020,268
Hotel A,28309,Florianopolis (SC),2,313.02,626.04,08/20/2020,271
